"Test_Train" "Subject" "labels" "Mean" "S.D" "body_acc_x_mean" "body_acc_x_sd" "body_acc_y_mean" "body_acc_y_sd" "body_acc_z_mean" "body_acc_z_sd" "body_gyro_x_mean" "body_gyro_x_sd" "body_gyro_y_mean" "body_gyro_y_sd" "body_gyro_z_mean" "body_gyro_z_sd" "total_acc_x_mean" "total_acc_x_sd" "total_acc_y_mean" "total_acc_y_sd" "total_acc_z_mean" "total_acc_z_sd"
2 15 3 -0.269766799858289 0.487006663174185 0.025705934578125 0.500823271313112 0.00455632071875 0.223496148072839 -0.00875689336328125 0.119432846932242 -0.603748491610937 0.531200639208939 0.0914871991640625 0.556977441529752 -0.02698079503125 0.35809343002038 1.03011748828125 0.499940985073215 -0.13573063053125 0.222396867355508 0.028674868921875 0.120590747784351
2 15 3 -0.274625444342424 0.481963785345686 0.0191268389375 0.460382091646645 -0.00444581546875 0.243480846286664 -0.0203687820828125 0.121769863485977 -0.508569126382812 0.604230833847401 0.0389788728421875 0.5498688879434 -0.00035956128125 0.349631649656025 1.032540821875 0.459626621215138 -0.133709873140703 0.242577408447934 -0.001034443046875 0.120907031364422
2 15 3 -0.250460382539394 0.467235705618238 -0.0258395655 0.439958457280594 0.0140057501864063 0.214820824186432 -0.0151671169453125 0.126297186686983 -0.0432482095859375 0.507599756456501 0.0228786897953125 0.508675021586126 0.0145116377109375 0.349549125182137 0.98688628125 0.439858530119338 -0.112647341961016 0.214394138322786 -0.008066152609375 0.125980119711893
2 15 3 -0.266426530302525 0.470693534457054 -0.0035593337890625 0.462029195796909 -0.00657410354015625 0.218441547894614 0.0045045835703125 0.134219289151615 -0.0511551656796875 0.727574132628947 0.025030407265625 0.530410973101101 -0.027096298390625 0.329666169216784 0.9978648109375 0.460743175543374 -0.137467794265625 0.216794798257033 0.00310479485625 0.133784617694432
2 15 3 -0.216169898368888 0.48122653868857 0.021023457109375 0.514489861534198 -0.0192198068125 0.25355464085054 0.0233597577578125 0.135189113354611 0.16149218853125 0.813415859385497 -0.0539659890546875 0.524722878410066 0.0075947888359375 0.352820929769317 1.0153602015625 0.513831598321422 -0.159322044279687 0.250476476043613 0.0182813135460938 0.135522257482711
2 15 3 -0.234576434471176 0.481285176954332 -0.01501018625 0.48747272837682 0.0226893124609375 0.216507938678565 0.00545810561640625 0.132790929405043 0.492300244234375 0.510944781713288 -0.0598344780390625 0.479279575183489 0.0649432421875 0.367726384358062 0.9759948171875 0.48670527748017 -0.11455747681875 0.216569607733143 0.0144442610648438 0.131135322394444
2 15 2 -0.386474492273619 0.476684675299416 -0.0129994078359375 0.332761743751433 -0.046805206046875 0.15202736920331 0.0156346574140625 0.142052827776403 0.541490077494531 0.507897984849723 -0.168064816976563 0.65520959611377 0.0632027852890625 0.215997449033157 0.99573810078125 0.331984799063587 -0.27527238875 0.153065882100906 0.111096036976563 0.131623872753557
2 15 2 -0.370862075869519 0.47992287720952 -0.007571491578125 0.343154901396846 -0.0333515801796875 0.173320291910723 0.013268710578125 0.133316700258405 0.393623620619531 0.522778708737123 -0.192039601859375 0.691241319194938 0.0020644484453125 0.166507535844243 0.9808198859375 0.343248405154632 -0.3081408809375 0.168784794815039 0.10639495421875 0.131380757507146
2 15 2 -0.387649570446524 0.48758617988413 -0.0059942348125 0.312848338736755 0.0188740752109375 0.165764559496855 0.00378799003125 0.155130216853163 0.528663176820312 0.4931053582138 -0.211792680625 0.700332283642105 0.0255099254313281 0.176981614900067 0.96841564453125 0.311128542740147 -0.279960388117187 0.165284209199023 0.085550609296875 0.150213852505495
2 15 2 -0.375411379910339 0.475671082788899 -0.0022448638671875 0.318626647480554 0.0138221008203125 0.1682896325494 -0.006747819640625 0.159609563554185 0.198009456195312 0.56100280159683 -0.091218194375 0.663841184584053 0.00184952040007813 0.185727788275905 0.98235028671875 0.317116795023076 -0.267590967023437 0.165575647073254 0.08186402821875 0.156042240537957
2 15 2 -0.356032169459715 0.476564045304804 0.016480378421875 0.352397468248009 -0.0132553502421875 0.184172676295295 -0.0233658170929688 0.145018753271304 0.098983041953125 0.699616348086839 -0.065526797953125 0.713550796149363 0.0026297354765625 0.224416369582899 1.00542915234375 0.351182689084722 -0.296798028203125 0.182708643708633 0.079136113953125 0.144131456581714
2 15 2 -0.354410611213547 0.476128715755882 0.021933295109375 0.338850356157565 -0.0155664083828125 0.185134903244468 -0.0164554769992187 0.135511690793082 -0.029765157359375 0.750238101523485 0.043614971265625 0.713654258610382 -0.0092727019140625 0.241297129594083 1.0027892546875 0.338233336147801 -0.319156403984375 0.183152919954238 0.0823482569867187 0.134132912306424
2 15 2 -0.39253639374205 0.476638124818741 -0.01604089148125 0.315184154641213 -0.0020958059296875 0.168083192227793 -0.0034289886171875 0.117072408001207 -0.492660680765625 0.409911150063686 0.244620464257813 0.632239572279321 -0.0623026745234375 0.197750961822256 0.9624992640625 0.314556083569869 -0.313001321328125 0.167567962435282 0.0833967037289062 0.116252549610926
2 15 2 -0.414281262456506 0.474678908059889 -0.0240473181765625 0.30315379173452 0.023223334234375 0.145582741655393 0.011223766921875 0.115079236473844 -0.368790601609375 0.402643307431775 0.176359923554687 0.614083991930707 -0.0347905964921875 0.172253693882047 0.96139376171875 0.302416347709687 -0.287096500859375 0.146384335671039 0.0892707518671875 0.113649981792816
2 15 2 -0.363560131376791 0.484369726385558 -0.000613041382812498 0.342879945942468 -0.0203971281351563 0.16565091970128 0.0078690287109375 0.154917815883562 0.618512385984375 0.485711809623622 -0.152280865148437 0.680100085861291 0.0725349897265625 0.212580382654651 1.003615053125 0.341465070495052 -0.271816268929688 0.16156989028918 0.11584331471875 0.137620603095394
2 15 2 -0.359429466083333 0.486268647618843 -0.0034206106640625 0.34871728334234 -0.0280907107210937 0.160757591431945 0.018009553140625 0.137912636272058 0.456418615992188 0.447697864713923 -0.161079999289062 0.692010390349688 0.029803955203125 0.179180619819707 0.987382475 0.348378915563925 -0.307519615648437 0.158634384143614 0.123287305992187 0.136241808629737
2 15 2 -0.366695569172014 0.470401356330262 -0.0083129248671875 0.324046790414061 0.0048815510625 0.163052325537504 0.0112865547578125 0.151023180289299 0.513967311877344 0.459381605781977 -0.22205999453125 0.709740055618773 0.0281838259875 0.194111086463925 0.96827293515625 0.322928110801335 -0.292807131710938 0.16104144672668 0.107823113570313 0.147343456497759
2 15 2 -0.377828961204278 0.475435388003005 -0.01695706928125 0.314703925614507 0.004909776375 0.171799265685782 -0.0099443389296875 0.149852895540712 0.284835266666406 0.540610378001965 -0.140702476171875 0.714672677594962 0.0112602059382813 0.198722149424126 0.96262753046875 0.313287970753132 -0.277311896007812 0.168689987365794 0.0886497205695312 0.146359975341271
2 15 2 -0.371590877552406 0.46753263351333 -0.0229871341519609 0.310309242105342 -0.0033246771953125 0.180293674713831 -0.017581991375 0.14396294168015 0.12098351820625 0.560696603763783 -0.09483869109375 0.710559176756034 -0.0156324071585938 0.225594598786893 0.95703731484375 0.310310382148864 -0.2891234171875 0.179331387291733 0.0824977619601562 0.141984485186998
2 15 2 -0.363917469663458 0.467767384636693 0.0288094134261641 0.349250583017329 -0.008300924296875 0.17097356815598 -0.0192980692429688 0.140092755706714 0.0172200220609375 0.587723199968583 -0.0124178791367188 0.693357543531242 -0.0174688163328125 0.233505563126616 0.99995008515625 0.349262677060384 -0.308701292039062 0.170682420125138 0.079212791425 0.137781600452695
2 15 2 -0.370577953830125 0.467339938832724 0.02390873546875 0.34478422133654 -0.0061126668515625 0.1567329485248 -0.0104894993601562 0.128967768845049 -0.408958718723437 0.432327364602445 0.220734355449219 0.689895920383864 -0.04942681144375 0.198680888079037 0.99783574921875 0.343655646310652 -0.308609601101562 0.156618910106468 0.0811113872476562 0.126808613635238
2 15 2 -0.406178004132442 0.474231970021427 -0.0177244814296875 0.28506888156228 0.015980114875 0.151768364634694 0.0010351921328125 0.123969883341041 -0.370171935179687 0.429057876244632 0.207277195054688 0.673550303881344 -0.0363750489390625 0.194257213335967 0.96220781015625 0.284473656259689 -0.2830810146875 0.151540361374293 0.0884249691195313 0.121598348408766
2 15 2 -0.390365212961319 0.488304807498453 -0.0220149433125 0.311699339796423 -0.0180930099453125 0.166646031883044 0.000653756593749999 0.186387485618933 0.591216775570312 0.402060447321992 -0.133172837320312 0.666371590430988 0.047768555109375 0.227761672968901 0.98334169296875 0.311421312727933 -0.26854689165625 0.161308696075959 0.12071540246875 0.154559765383903
2 15 2 -0.350381523986453 0.483083664194773 -0.0197696106953125 0.34965759826791 -0.014747821734375 0.164762295551639 -0.004095023734375 0.145107711139364 0.374562620234375 0.39352343475833 -0.0877292682578125 0.690112783483875 0.0039293068203125 0.20506836993433 0.97116176640625 0.348171066702067 -0.3026220759375 0.163909933114921 0.1073786009375 0.140498238641926
2 15 2 -0.369396791532977 0.472673931676451 0.0175221249796875 0.31959714805635 0.00665227792578125 0.167468728665557 0.023778445875 0.153793466837422 0.55107573125 0.4772741118448 -0.180336629820313 0.654080359456875 0.0201708927890625 0.188318595690185 0.9951705890625 0.319152842341045 -0.3017997608125 0.16619630468811 0.101336948554688 0.151104961684708
2 15 2 -0.372279949370642 0.478161157423482 -0.000631400575000003 0.311532689903922 0.0083707833984375 0.163427008729833 0.0029379312265625 0.147815271074317 0.33497368290625 0.642316857534685 -0.13933933078125 0.687776130859881 0.0138205839921875 0.182610743142559 0.9803578578125 0.310679498608443 -0.28017345940625 0.161716254154924 0.086347594265625 0.14561249060422
2 15 2 -0.391916258080392 0.476474091253008 -0.021881968125 0.312721685629053 -0.0163388250898437 0.157722406146895 -0.0019796381859375 0.138674152901814 0.0668730134296875 0.604484650621796 -0.111272633335937 0.772609460920604 0.018877453515625 0.226713406727905 0.96363658984375 0.312345074776765 -0.292388662421875 0.157856406136367 0.088211807890625 0.136683197167992
2 15 2 -0.38054820695508 0.476677868503322 -0.0124686570390625 0.303181860078662 0.00558295139453125 0.157777453597868 -0.0152320549476563 0.154079110359799 0.086331816671875 0.612489998772593 -0.0720105873203125 0.770665257118531 0.00801351509453125 0.233229639363288 0.96888506640625 0.302295788698649 -0.279892236875 0.157235657687684 0.0775667030625 0.15065042435799
2 15 2 -0.356085611129804 0.465222158281363 0.026682429296875 0.328797203359494 0.0069790656875 0.172483843948965 -0.0270307721445312 0.151950239281806 -0.278217154398438 0.539309224779477 0.089593166265625 0.711078630713761 -0.047331602618125 0.175318383366981 1.006032509375 0.327874848294089 -0.2817724759375 0.172260578749739 0.064556256296875 0.149282754253238
2 15 2 -0.386614568499198 0.477982639485683 0.0284854131953125 0.309375977545954 -0.0107122173296875 0.16384764266035 -0.0099524857109375 0.140595249870252 -0.430018557734375 0.417665206789823 0.1684883024375 0.685829996700553 -0.0292337532127344 0.178074353959704 1.0092015421875 0.308593930824363 -0.29564631703125 0.163540785959102 0.0759280792070312 0.137215667349977
2 16 5 -0.619107010799626 0.559167355507063 -2.5477773203125e-05 0.00416427744183044 -0.003682644318125 0.00415181494119926 0.004539094078125 0.0270289881351693 -0.013153959921875 0.0360799913952998 -0.0158868136578125 0.0198698514370753 0.0264055630796875 0.015102606869735 1.00818858125 0.0031359111112902 -0.165018746875 0.00474180231721871 -0.14491749453125 0.0118083348122018
2 16 5 -0.625391889079501 0.568465787719455 -0.00145182110121094 0.00290987599899364 -0.00151675884929688 0.00588150472963588 -0.0100894412601563 0.013102825135416 -0.0256265341328125 0.0214261673842032 -0.00970233294648437 0.0117057169643181 0.0033696587015625 0.0129292783258202 1.0073060078125 0.00239748131780621 -0.16632558359375 0.00396197993233395 -0.154798084375 0.00654423699324
2 16 5 -0.648919805397754 0.537798797295096 -0.000932012572148438 0.00282148103390864 0.000163399206875 0.00491112962404939 -0.00426130176953125 0.00983436959333621 -0.00952131200703125 0.00846256826901934 -0.00710917210507812 0.00809885931815209 -0.00433294462734375 0.00538270650254422 1.00603465625 0.00286020415943712 -0.1660843625 0.00378374391677298 -0.16015826796875 0.00865705087327718
2 16 5 -0.643893330781016 0.543606518518855 -0.000885667451875 0.00271760722530313 -0.0023529229859375 0.0040245433811581 -0.00632756614734375 0.00694195209502945 -0.0039559972125 0.00982343688801356 -0.00352013262424219 0.0092375294895393 -0.00440447400703125 0.00459773744674408 1.0048521875 0.00239109011395866 -0.1688292234375 0.00351021775322229 -0.1680648078125 0.00628580958817845
2 16 5 -0.651320651837433 0.542659078580537 0.000261656229375 0.00241008251263209 -0.000863655160625 0.0034062025229731 -0.0014637558315625 0.0061123478233878 0.0019389379125 0.00645010967316789 0.00358743950153906 0.00376212641253874 -0.00540952415640625 0.00343576511920831 1.0051235546875 0.00219226462139361 -0.1699985265625 0.00278756568131324 -0.16955537265625 0.00439899263575241
2 16 5 -0.650607755403298 0.554715255193336 -0.000533834918359375 0.00243684141567068 0.000165151053632812 0.00265983413040519 -0.000337714125546875 0.00483559314718472 0.00220076928070312 0.00519991309881232 0.00347159335390625 0.00357064144800613 -0.00372632816383594 0.00255037005008472 1.0045190390625 0.00232789343308171 -0.170004221875 0.00265535441826592 -0.17030848515625 0.00453986427661586
2 16 5 -0.652782206238342 0.556738081381891 -0.000647655278515625 0.00216238716986197 0.000306412773085937 0.0025735588949427 -4.86801398437498e-06 0.00477761586635875 0.00326283586898437 0.00452435605460439 0.00171432871140625 0.00386982001527542 -0.00123531091782031 0.00350927399804277 1.0038711484375 0.00199907545661922 -0.16955277265625 0.00257159083003507 -0.170276346875 0.00436471689769199
2 16 5 -0.655183336584136 0.539386644373905 -0.000365264822578125 0.00186885376577545 -0.00111134677476562 0.00316498807007465 -0.000254635872484375 0.00529134241679347 0.0013230079753125 0.00485360530645183 -0.00149368484875 0.00466912636252236 0.00202430613210938 0.00316850546263743 1.0034701765625 0.00182248872389863 -0.1708544 0.00320435551445094 -0.170517040625 0.00472611310477479
2 16 5 -0.65723808640713 0.530895703082187 6.692993203125e-05 0.00202567679068702 -0.00041059230078125 0.00407977899249092 -0.00221193481779687 0.00507710477195878 -3.8898954765625e-05 0.00767692146138799 -0.000408262241484375 0.00606915491552995 0.000373305705703125 0.00501960590088546 1.00362937578125 0.0018778707582484 -0.1713025671875 0.0033990334553702 -0.17309962109375 0.00487582712328541
2 16 5 -0.661676581883137 0.524608331901207 0.00029580855703125 0.00195484086893274 0.00048590589140625 0.00361177261218981 -0.000693099835 0.00435472171070664 -0.000417763751171875 0.00777764584568069 0.00120335983554687 0.00484810810923902 -0.000554689490859375 0.00452079161773047 1.00376963984375 0.00189129073995661 -0.17094800859375 0.00319380370099302 -0.17414866171875 0.00421873206074219
2 16 5 -0.659377025596435 0.54032486966036 -0.00020574532140625 0.00184481253186503 -0.000538983528984375 0.00258535580952426 -7.921329625e-05 0.00379004411136598 0.00056923766671875 0.00512975019763616 0.000154932063976563 0.0041735933222041 -0.000458192788203125 0.00354112272202043 1.0034754578125 0.00180867110866197 -0.171638571875 0.00250677312903713 -0.17459156171875 0.00377766455743797
2 16 5 -0.660836656180321 0.541043095825508 0.000133297771484375 0.00200114890418709 0.00100141434835937 0.00281089495463861 0.000604603836484375 0.00423976404850739 0.00030257260546875 0.00524399593150725 0.00193494603467969 0.00474584414662634 -0.00169016438523438 0.00308966977741213 1.00372675859375 0.00190029794557927 -0.17034952109375 0.00289006387403605 -0.17372890234375 0.0042721300917529
2 16 5 -0.652002474261319 0.542718295865849 0.000284393366953125 0.00213317292675224 0.000608816376328125 0.00340874650680932 0.00248365594671875 0.00450949844117202 -0.0015112071596875 0.00537779374972691 0.00218304513882812 0.00594359137575618 0.000521630136976563 0.00362128128704766 1.00398756171875 0.00200691030727245 -0.16964791875 0.00298655128852925 -0.17073725859375 0.00480189553957564
2 16 5 -0.655824982079982 0.539194349040137 8.892376734375e-05 0.00182193814664803 -0.000814281826875 0.00299314202495345 0.000162652108359375 0.00524479844365453 -0.00084870082734375 0.00515939649205146 -0.0019367295815625 0.00677953736223454 0.00125037895916406 0.00344543599157886 1.00425367734375 0.0017187370137847 -0.170395221875 0.00272026283644802 -0.1707264984375 0.00439249575225075
2 16 5 -0.656394508553476 0.536531765894907 -1.0822013515625e-05 0.0015554713134736 0.00056577146890625 0.00297298299213707 -0.00200248772874461 0.00413210053149096 0.000239480925625 0.00615957046696038 -0.002104137778125 0.00633176421302633 -0.000443804742578125 0.00460554368267259 1.00424936484375 0.00155152847282371 -0.16974187890625 0.00272780729044475 -0.17303370234375 0.00375182889981127
2 16 5 -0.656212673839982 0.530468471662127 9.860909453125e-05 0.0018237467722298 0.000507891443203125 0.0035599027104941 0.00194261660250539 0.00451671371748369 0.000124099146679687 0.00710740432378029 0.00260337564698438 0.00587521297853698 -0.000422100039140625 0.00476332299805773 1.00423150703125 0.00181807739218273 -0.169390465625 0.00324606599751551 -0.1704722125 0.00446647455599717
2 16 5 -0.653704496562246 0.543424604769119 0.00027128751859375 0.00224367601548328 -0.000975471389453125 0.00327744619824378 0.00239719443828125 0.00479049291343536 -0.000264886447851562 0.00535323012391193 0.000595113306359375 0.00722628297068204 -0.000395913160335938 0.00327452201504169 1.00457412421875 0.00224656580058052 -0.1706644 0.00323167111581414 -0.16744883515625 0.00364835583118739
2 16 5 -0.647487624764884 0.547055200394053 0.00051023697046875 0.00230359934726302 2.281138140625e-05 0.00278745244574365 0.000597146484375 0.00569268673384904 -0.00123636292789062 0.00537341183241061 -0.00066646069765625 0.00779067368296759 -0.000198314083929687 0.00337728245243798 1.0051439921875 0.00229943805698072 -0.17053185078125 0.00263396652968995 -0.16688440546875 0.00505821904105513
2 16 5 -0.650936869170767 0.54708107815779 0.00024867123628125 0.00210598549163581 0.000578224988515625 0.00279940321879586 -0.0004443564421875 0.00561746202877939 -0.00159100390570313 0.00607881570103872 0.00144851737578125 0.00627818102082323 0.000226977556875 0.00345868996580891 1.0053241796875 0.00208355797084024 -0.1696626296875 0.00255965408035543 -0.16811452578125 0.00534223686952549
2 16 5 -0.660259868377005 0.528667745314076 -9.92371179375e-05 0.00205225867183072 0.0012126807465625 0.00317984592527293 -0.000120187501171875 0.0051886019568225 0.00140633298859375 0.00540460270504071 -0.00218745664664063 0.0141104364132319 0.000143371872421875 0.00641245203583189 1.00539045625 0.00202994148535774 -0.16814585625 0.00312356478510248 -0.1682146359375 0.00494057588721001
2 16 5 -0.570532724097683 0.571112850507234 0.072939048890625 0.0686368281663131 0.0596234462153906 0.0560102473834192 0.09665708601 0.105565501138469 -0.0045928594015625 0.0383464315890167 0.062291226609375 0.0477742923285339 -0.0450338413046875 0.0276819798895474 0.98110500703125 0.00489035349024551 -0.19100813359375 0.00546522603516787 -0.26233158515625 0.00823876358485306
2 16 5 -0.621865287055615 0.559795328556134 0.00019706137265625 0.0235471408344139 -0.000868537479921875 0.0200086341561837 -0.00590759789234375 0.0274898695254844 0.0117010430585156 0.0162786206377678 0.0168771335021094 0.020281381427708 -0.0160688164625 0.0164502171539512 0.9791817234375 0.00250709769793788 -0.192571753125 0.00324866577366256 -0.2662046421875 0.00415460643599953
2 16 5 -0.626289194901069 0.569919471635966 -0.0031833881875 0.00866366664134475 -0.00442726605117187 0.00801407527242533 -0.003139413125 0.012706610780064 -0.000282306265703125 0.0084842474401528 -0.00433665427757813 0.0082700955873156 0.00361558963367188 0.00789215948782355 0.9801544453125 0.00222889394507748 -0.19325981875 0.00303910619788251 -0.26446577421875 0.00411835769985752
2 16 5 -0.642471804934225 0.557568437451461 0.00159878359875 0.00289852989542082 0.000881698634383594 0.00281185219595547 0.00187516077453125 0.00567088825045336 -0.00168962358203125 0.00638917715311896 -0.00986859644921875 0.00452775289083878 0.00741955544304687 0.00384807687004301 0.98046125390625 0.00197050711143226 -0.19352274921875 0.0028036524546765 -0.26475153359375 0.00416642607084576
2 16 5 -0.642398697251872 0.556846207064829 -0.000229989438515625 0.00226759524988008 -0.000882728436866406 0.00226060626476573 -0.0023285632496875 0.00375396218564012 0.00036622942265625 0.00585654027033598 -0.00954726645976563 0.00508234600564635 0.00533333467147344 0.00310285986241376 0.9802099203125 0.00215179926669545 -0.19476311015625 0.00227576772038364 -0.26702302890625 0.00404634862211322
2 16 5 -0.655221135885918 0.539190437353891 -5.640644109375e-05 0.00241236134907603 -0.00163416689914063 0.00225529561431421 -0.00059915069078125 0.00464602630904273 -0.0006250464796875 0.00702710546091497 -0.00619124209125 0.00611026317501101 0.00362366047358281 0.00394775849231362 0.980055715625 0.00236161265972155 -0.1966192890625 0.00222393459585732 -0.26712307578125 0.00429116804141309
2 16 5 -0.658701327761854 0.530311792596518 -0.000676798406875 0.0022944036613991 -0.00089004081109375 0.00282271376572669 -0.00036394320328125 0.00440532863098364 -0.00154249154546875 0.00732492958544252 -0.00105092247757812 0.00535110468091909 0.000731116566953125 0.00463860308238376 0.97906521875 0.00229515920041208 -0.1976657421875 0.00274039131873187 -0.26797049375 0.0042563265701323
2 16 5 -0.650385235368342 0.539500359971346 -0.000704057215234375 0.0023105661613664 0.00090380809140625 0.00388097648041243 -0.00100033372320312 0.00416422235681821 -0.00046860161734375 0.00725620100816026 -1.13267421874995e-06 0.00627943698076766 0.00011316359734375 0.00565403494863107 0.9784237984375 0.00217702282855751 -0.19650684921875 0.00376286651513285 -0.26938608515625 0.00387581699977723
2 16 5 -0.649154295442717 0.535096934115148 -0.00111399169375781 0.00277216541899163 -0.00167918760859375 0.00551904411003082 -0.00245241752242187 0.00472710111847243 0.000721370915 0.00606771937226868 -0.00257058162578125 0.00784467355822538 0.00104837037882812 0.0052031760776288 0.97725605859375 0.00291809179248604 -0.1985308484375 0.00508965050750063 -0.27213618046875 0.00508469543753116
2 16 5 -0.651532722211943 0.540942331140747 -0.00112666025274219 0.00252988565550353 -0.00371926835304688 0.00423392450699595 -0.00199820174260156 0.0047322787755701 0.000373731880864844 0.00543507130848947 0.00170426650234375 0.0088168556833984 -0.00163452580640625 0.00493850413012401 0.9759331515625 0.00218941957080077 -0.2030521 0.00335959434505225 -0.27447671171875 0.0035175741998704
2 16 5 -0.645173036138681 0.539145845350552 0.00127637138789062 0.00251854769215253 0.00137806553992187 0.00480296924381786 0.00402117510271094 0.00539600018597032 0.00138102717680234 0.00578124061465677 0.00409719849179687 0.00831600455150975 -0.00298768733734375 0.00537000198030821 0.97735956875 0.00246600826287323 -0.20147494296875 0.00393030741775505 -0.2700320953125 0.00592322252511461
2 16 5 -0.641331772486274 0.546354335631145 0.00024213407953125 0.00341657411387259 -1.23101690546875e-05 0.00532872214102622 0.00211349906640625 0.00723587991971738 0.0003559548140625 0.005716884092889 -0.00205825700109375 0.00818881937401727 0.00159212649164844 0.00626221257257696 0.977596834375 0.00272135767226285 -0.201887765625 0.00403851652915887 -0.26771941875 0.00545564523402028
2 16 5 -0.65226692944795 0.544886966749445 -0.00175651667221094 0.00253353273381376 -0.00339129086311719 0.00292177485236258 -0.00342984556914063 0.00563846884410718 -0.00118732367117187 0.00463353520828755 -0.00229277518242187 0.00544903057763502 0.00219895989258594 0.00447137911495799 0.9757855171875 0.00254955508065791 -0.2058196390625 0.0027092381281746 -0.27124193203125 0.00524430442984605
2 16 5 -0.645073722339037 0.552364020908294 -0.000100994236507812 0.00271469104756237 -0.00117421148890625 0.0029026051683368 -0.000550683121484375 0.00663361754095973 0.0004508529703125 0.0050459968307826 0.00117303990023437 0.00546912184433818 -0.000960697009453125 0.00319467141611028 0.97556681875 0.00231274338615352 -0.20684580625 0.00256267227605264 -0.2721156859375 0.00520796854502237
2 16 5 -0.651029308912192 0.54437727349221 0.000815699153359375 0.00218062097528484 -0.000133944462734375 0.00231946152691247 0.00117061825860156 0.00542275073674254 -0.001328447434375 0.00531981795502951 0.00157347409210938 0.00539492166113396 -0.00120192798578125 0.00348341813393809 0.97625354140625 0.00210366433643726 -0.2070597171875 0.00232831969123318 -0.2713051046875 0.00510719920257483
2 16 5 -0.645526567075936 0.540290310273217 0.000457467391875 0.0022317682198829 0.000913585986015625 0.00339128405287725 0.000556284362507812 0.00491732983874704 -0.0303656979255469 0.053140968025141 0.0033714684015625 0.00740251869766148 0.00293934073709375 0.00804793242101041 0.976687471875 0.00218138907052319 -0.20610788984375 0.00337654463385044 -0.27047599375 0.00484629137133397
2 16 4 -0.539180246111408 0.564317928586473 0.0580239217054688 0.107424494570453 0.0556926403022656 0.0981750759893226 0.100508927547656 0.153827767194201 0.044022195546875 0.0215609374792914 -0.0422899370335938 0.0380196405752404 0.0435742393617188 0.0372899254397884 0.9934240890625 0.00460215591469764 -0.10604546203125 0.00901592109247092 -0.2498929046875 0.00902817752105215
2 16 4 -0.622807979796453 0.576335711198897 -0.0137698341320313 0.0138579378022961 -0.0118432515797656 0.0127160858741188 -0.0187574547125 0.0193997201617607 0.0193128820078125 0.0113043381127881 -0.062433378984375 0.0120819473919449 0.059602952265625 0.010947871162199 0.99271511875 0.00226066188286131 -0.1069493296875 0.00266039193212157 -0.2545362296875 0.00517917146706435
2 16 4 -0.62749694355082 0.56227730799591 0.00107105503546875 0.00630524109578743 0.00255709161015625 0.00712691007605941 0.00058926925703125 0.0142409127929614 0.0062307002203125 0.00642467805094841 -0.044406458515625 0.0181778660856172 0.038710509296875 0.0153255425030262 0.9929540625 0.00253341555888799 -0.10461047109375 0.00405631269293608 -0.25254688125 0.0059917380991084
2 16 4 -0.627700871403583 0.542532696880374 0.003714177845625 0.00608316001095852 0.00638660513359375 0.00964971414643965 0.0115858054703125 0.0231602404118509 0.00889276730078125 0.0288898544992093 0.02849284 0.139453781064293 -0.00411893088984375 0.0611655163611823 0.99573112578125 0.00643966869742825 -0.098933085859375 0.0104183728712127 -0.24233352578125 0.0245120053711056
2 16 4 -0.551752097213791 0.563263009906514 0.00972779752421875 0.0140059797775527 0.0490931681992188 0.0535090524416256 0.10301198390625 0.111044584472456 -0.00168992376328125 0.077312926666506 0.0122670075 0.338703602845992 -0.00294075563984375 0.17879253487532 1.00825526640625 0.0149304633336414 -0.03972755395625 0.0627249417934311 -0.117555011546875 0.129761241993381
2 16 4 -0.541722222646488 0.541294606160717 0.0101885205234375 0.0192611315649331 0.052818976140625 0.0605605636664468 0.0950739338828125 0.125262796846716 0.007382586203125 0.0864963106546238 0.0100346661953125 0.380793764264628 -0.02034107253125 0.206228064178623 1.0219224234375 0.0164777678819689 0.01688291223125 0.0475085726447993 -0.013718490603125 0.0755888988074427
2 16 4 -0.587045542065419 0.528190250578873 0.000215320265625 0.0152462267954469 0.0237842908328125 0.0377536042304588 0.0187731340859375 0.0547715443684015 0.0091894651875 0.0501807368305563 0.0144873728359375 0.226642103858433 -0.013680533328125 0.122759074825169 1.022035121875 0.0140588570608017 0.044233611890625 0.0480684055987286 0.008899401959375 0.0682286162061298
2 16 4 -0.62860085763713 0.548781774903898 -0.00180599635597656 0.00328114899899272 0.0178173796683594 0.0198839721486667 0.0246529558267969 0.0208153534907131 -0.013941433203125 0.00697484908632004 -0.046258008984375 0.0154289499522077 0.0325277921875 0.0102427200776509 1.01897990625 0.00243920769192992 0.07282372171875 0.00494238290547844 0.050134556796875 0.00750174576331969
2 16 4 -0.64988328211836 0.544079087827867 -8.41217393359375e-05 0.00228766558406416 0.0010918657703125 0.00350662833864089 0.00584562907992188 0.00694622386838126 -0.010976846734375 0.00480394936720606 -0.0317722931640625 0.0114724866029984 0.0188315677265625 0.00656483902288603 1.018723109375 0.00226319601982758 0.076074210859375 0.00420971254508683 0.057371032890625 0.00605255026614846
2 16 4 -0.648559022154171 0.541504552505784 -0.0003777425634375 0.00196328769064152 0.00062032674484375 0.00310402946576969 0.00023619442890625 0.00575230100379258 -0.0066690009828125 0.00440869017381972 -0.0168247413319531 0.0108596095639753 0.0112526498515625 0.00432898921744819 1.018220546875 0.00196804381816725 0.07757892359375 0.00291117673595164 0.058238695546875 0.00509109255790747
